#2022_04_24__16_33_27
time;s_coord;start_node;obj_veh;obj_zone;nodes_list;s_list;pos_list;vel_list;a_list;psi_list;kappa_list;traj_id;clip_pos;action_id_prev;traj_id_prev;const_path_seg
1650832493.7120667;33.20031894833514;[2, 6];[];[];{"straight": [[[null, null], [2, 6], [3, 8], [4, 8], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9], [14, 8], [15, 8], [16, 6], [17, 4], [18, 2], [19, 1], [20, 0], [21, 0], [22, 0], [23, 0], [24, 0], [25, 0], [26, 0]]]};{"straight": [[0.0, 0.8243398949487756, 1.2453342960619458, 1.6740964877754576, 2.106341098986298, 2.5368890139537617, 2.9609882036715347, 3.3753857958423708, 3.779152600486878, 4.174263738601124, 4.565836316856357, 4.968589549798152, 5.405164325701581, 5.87103988268878, 6.356733820932321, 6.84979552189582, 7.334884394564654, 7.794222526692858, 8.209154518277833, 8.563549431435973, 8.968868019334185, 9.3867231882721, 9.873130012810126, 10.331871591582875, 10.764848408448294, 11.170478574563635]]};{"straight": [[[1.0679733, 0.1638031], [1.29188772173882, -0.6295433527818399], [1.4670738487644002, -1.01235676250832], [1.6663273635134197, -1.3920079891666], [1.8875749488070401, -1.76333656323888], [2.12782010685696, -2.12062324241458], [2.3838116178283597, -2.45874817351232], [2.65279670882278, -2.77398203149669], [2.9331839571469, -3.0645170956629], [3.2250243774289995, -3.33086645374642], [3.5303090606626704, -3.57608135179376], [3.8594645960072, -3.8081735752677996], [4.2293566556819195, -4.04007312064192], [4.636294944449, -4.266879786623], [5.072743757924759, -4.47997843716336], [5.5279031514699195, -4.6695563035524], [5.987083959370881, -4.82596666140168], [6.43170721088814, -4.94129958747766], [6.840660321978921, -5.011484418957441], [7.1939861660558, -5.0389908251154], [7.599130249054, -5.0270984028496], [8.01561221595484, -4.99325001360368], [8.48531936445982, -4.86689023519105], [8.84380600572325, -4.580654031802], [8.99461887981415, -4.17479149232422], [8.972322971758398, -3.7697745492876003]]]};{"straight": [[0.0, 2.8711319979213346, 3.394679211640016, 3.8146603741393834, 4.158082707580347, 4.439125386916962, 4.663715368086662, 4.834785725468825, 4.957063642462327, 5.037823243338526, 5.110879917379317, 5.074484178234983, 4.921738919565278, 4.700656152199264, 4.4337840006734535, 4.130237284125109, 3.7989898455857367, 3.4588291138178695, 3.1236037263110408, 2.9001218404998625, 2.8154749127989613, 2.3102850732392484, 1.9052750441587725, 1.9045325538603135, 1.9038314991555123, 2.1536189030092636]]};{"straight": [[5.0, 3.896070816831705, 3.5308463276438222, 3.1672089854162846, 2.805939029892358, 2.4102932560629746, 1.9605712091101222, 1.4826961137616737, 1.0214633274481852, 0.946734449655504, -0.46021214033012425, -1.7486989252115335, -2.283169506586978, -2.509530698897203, -2.636161494971986, -2.7072731661139735, -2.6873721509151407, -2.6589882731637893, -1.8992845259593234, -0.596823979443908, -3.0985399457305536, -1.7550577413870052, -0.0030831576114073514, -0.0030831576114068197, 1.249290717118301, 0.0]]};{"straight": [[-2.6279698409513124, -2.7399642953545618, -2.6853138799934975, -2.6313491046531157, -2.5770768511580897, -2.521839798347635, -2.4647082562508524, -2.4049364439703127, -2.3422272880810917, -2.2790356801014564, -2.215539800744848, -2.157091661359518, -2.1054159252647704, -2.0530416104074494, -1.9963416776755523, -1.9334036637075562, -1.863159826227394, -1.7830265266801617, -1.6965218786523781, -1.5917671187684868, -1.5156777017682608, -1.4392256896660063, -1.1321139544091547, -0.6231711192654804, -0.11435975848642399, 0.1822010025411822]]};{"straight": [[-1.4486397146673047, 0.13306674841078653, 0.1266381277700167, 0.1251008755888678, 0.12605024039217252, 0.13056827529614248, 0.13889230382389317, 0.1496219085497954, 0.16106026220265415, 0.15885525476930729, 0.16553353295381365, 0.12476164500665109, 0.11197587032565375, 0.11289014099995719, 0.1206141956744363, 0.13472344896162625, 0.15491007670774684, 0.19415698153489577, 0.22264946899987936, 0.36951289461996945, 0.006521980680940975, 0.35710097526582757, 0.8947555121125648, 1.3784569378731872, 1.0339499220264932, 0.4230061777410103]]};{"straight": 10};[1.0679733, 0.1638031];"straight";0;[[1.0679733, 0.1638031], [1.2918877217388203, -0.6295433527818399]]
