#2022_04_24__16_29_09
time;s_coord;start_node;obj_veh;obj_zone;nodes_list;s_list;pos_list;vel_list;a_list;psi_list;kappa_list;traj_id;clip_pos;action_id_prev;traj_id_prev;const_path_seg
1650832201.314814;33.20031894833514;[2, 4];[];[];{"straight": [[[null, null], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 8], [8, 8], [9, 8], [10, 9], [11, 9], [12, 9], [13, 9], [14, 9], [15, 9], [16, 9], [17, 9], [18, 9], [19, 9], [20, 9], [21, 9], [22, 9], [23, 9], [24, 9], [25, 9], [26, 9], [27, 8], [28, 8], [29, 8], [30, 8], [31, 7], [32, 6], [33, 5], [34, 4], [35, 3], [36, 2], [37, 2], [38, 1], [39, 1], [40, 0], [41, 0], [42, 0], [43, 0], [44, 0], [45, 0], [46, 0], [47, 0], [48, 0]]]};{"straight": [[0.0, 0.4170338126924842, 0.6214922614918107, 0.8283611431271982, 1.0377138966813206, 1.249394562902458, 1.4630541553193164, 1.678195807928632, 1.894221838473422, 2.110480148998525, 2.3263073850718525, 2.5410690759129073, 2.754195279710504, 2.965211465052681, 3.1737663133385925, 3.3796553542817875, 3.582841978724389, 3.78347161042032, 3.981891997927977, 4.178632994126707, 4.37450970297149, 4.5702528464411865, 4.7680854114411, 4.97305149320869, 5.187246829098738, 5.409662591167836, 5.639479400296443, 5.875577994633194, 6.116680243359068, 6.361320650641068, 6.607851953153482, 6.854443181753627, 7.099084947067538, 7.339607082641341, 7.573712601595072, 7.79903543204081, 8.01322557483726, 8.21407013121937, 8.39965396183262, 8.568565463481193, 8.85469332630297, 9.081322166642737, 9.282050104794703, 9.509949099607713, 9.757526883587275, 9.997508290906504, 10.280766428410212, 10.518625763904847]]};{"straight": [[[1.0679733, 0.1638031], [1.1416887135914, -0.2466639982282], [1.21364074510743, -0.43804362735874003], [1.29188772173882, -0.6295433527818399], [1.37639039439839, -0.82108414147731], [1.4670738487644002, -1.01235676250832], [1.5637940945556, -1.2028708446278], [1.6663273635134197, -1.3920079891666], [1.77437433385004, -1.57907241142272], [1.8875749488070401, -1.76333656323888], [2.0055290570971995, -1.9440800947096502], [2.12782010685696, -2.12062324241458], [2.2540396559994402, -2.29235385750532], [2.3838116178283597, -2.45874817351232], [2.51681337163508, -2.61938956988292], [2.65279670882278, -2.77398203149669], [2.79160467418798, -2.9223638130723], [2.9331839571469, -3.0645170956629], [3.0776005605401604, -3.2005850744199997], [3.2250243774289995, -3.33086645374642], [3.3758135491737495, -3.45588769495125], [3.5303090606626704, -3.57608135179376], [3.6902290523799, -3.6925430194085003], [3.8594645960072, -3.8081735752677996], [4.03943246647628, -3.9243252326639597], [4.2293566556819195, -4.04007312064192], [4.42859892209863, -4.15460820273988], [4.636294944449, -4.266879786623], [4.85142034904208, -4.37574371379512], [5.072743757924759, -4.47997843716336], [5.2988067910857595, -4.57833080447862], [5.5279031514699195, -4.6695563035524], [5.75806818250091, -4.75246379312005], [5.987083959370881, -4.82596666140168], [6.21250431769288, -4.88914146696986], [6.43170721088814, -4.94129958747766], [6.64198159063584, -4.9820684787169895], [6.840660321978921, -5.011484418957441], [7.02530955241264, -5.03008602870828], [7.1939861660558, -5.0389908251154], [7.48008779989533, -5.03511668039571], [7.70608998386505, -5.01827494311405], [7.90621346050364, -5.00270897854956], [8.13271379621524, -4.97749886630639], [8.37227633735577, -4.91501248376969], [8.58803636225662, -4.80994732535025], [8.80490532854763, -4.62773035599246], [8.93768493195444, -4.4303813240691206]]]};{"straight": [[0.0, 2.0421405747217407, 2.2952197317728644, 2.6970005003317006, 2.9788066268066253, 3.245095767816229, 3.4759573127988412, 3.6848573651083756, 3.872747287407977, 4.042589059289524, 4.195717492559802, 4.3332290946296785, 4.455843416609857, 4.564072311633388, 4.658465147664583, 4.73959500449003, 4.808361644616216, 4.866097515570764, 4.914777719269799, 4.957308793893526, 4.9974731600822695, 5.0390559127148, 5.070393063514594, 5.112698181083024, 5.0853989106504445, 5.000655018598924, 4.897904460108586, 4.784519972150784, 4.660696459258874, 4.528254426355357, 4.388129384008998, 4.241437018615938, 4.089446507988153, 3.934447919980544, 3.779410431969294, 3.6274748874321516, 3.48200488850339, 3.3462954937337797, 3.221297889730377, 3.1066355162446526, 2.9103598197542624, 2.7277657489015485, 2.3749167324789044, 2.209949184801149, 2.0185142954075426, 1.8130869976399746, 1.6464794793836346, 1.646146694366523]]};{"straight": [[4.999999999999999, 2.6843974818375758, 4.847945388918346, 3.820052982260203, 3.914759084942448, 3.631085973134414, 3.4765340478028066, 3.28663575253258, 3.1082152332024786, 2.922520340890506, 2.730536122573281, 2.5282347914001853, 2.313129466562331, 2.0870803851887185, 1.8516363743507944, 1.6157089587730051, 1.3920259956269623, 1.199813700516323, 1.0670639477679715, 1.0206101329929074, 1.066056512441604, 0.800680431634342, 1.0508979549144057, -0.6498755195767815, -1.9214723305908896, -2.2128114095385043, -2.324953986968635, -2.4254022613685113, -2.487330995444409, -2.533975698564244, -2.566781298555869, -2.5878967141289673, -2.5854009313742368, -2.5542696026685126, -2.4972373019218614, -2.41424745762515, -2.306919661829211, -2.2117590586660976, -2.1477988665872134, -2.0637451010638372, -2.2713091105620182, -4.4848677051349455, -1.65940636865379, -1.6347901367141229, -1.6399510040093024, -1.0174284665911633, -0.00230332909846662, 0.0]]};{"straight": [[-2.6279698409513124, -2.820714672512876, -2.7611895459145646, -2.7415986774964543, -2.712000654247679, -2.6854763780511326, -2.658302009534641, -2.631347933459957, -2.6042786407163625, -2.5770789684245266, -2.5496332590981465, -2.5218379612333743, -2.4935712582764427, -2.4647194507071246, -2.435187616459216, -2.404919702675518, -2.3739342251677757, -2.3423524367653767, -2.310446963035054, -2.2786699009699647, -2.247551475885082, -2.2161168049699196, -2.184733841375549, -2.1567679014561, -2.131127449265545, -2.1054000662664265, -2.079638258600835, -2.0530428427112954, -2.025369635758367, -1.9963303280510754, -1.965741979997248, -1.9334339915044108, -1.8992430988729696, -1.8629910588044516, -1.824494006325601, -1.7835867382408717, -1.7401984203170386, -1.694462135356851, -1.6470610058827735, -1.5992622899711137, -1.5156101562373454, -1.4907549776658695, -1.4910232152072957, -1.4053602504752496, -1.2207749479406482, -1.0080068566458165, -0.7376982284330373, -0.40995430936695043]]};{"straight": [[-3.8240662578649935, 0.5544053408588772, 0.02801363719994597, 0.1613685267644713, 0.12145424646974307, 0.12914335049059184, 0.1252409404496423, 0.1253351757499836, 0.12528435979330213, 0.12627108401616674, 0.1280671802087903, 0.13078879981915395, 0.1344777617388599, 0.13898744063861104, 0.14422720660508487, 0.14980558569492292, 0.15520193255114426, 0.15963826136603415, 0.16197051478179927, 0.16107896696682725, 0.15666690727663174, 0.16452907983793122, 0.15275844779349332, 0.1201316119300101, 0.11928427672924677, 0.11206792567748497, 0.11213148789647721, 0.11316592314777837, 0.1163967722683633, 0.1210153370474496, 0.12714376737576974, 0.1349039600434011, 0.1446270218954487, 0.15683305676575074, 0.17207235511675414, 0.19105014530948897, 0.21411923314904838, 0.2413531295617323, 0.26955053041349825, 0.2963786175465045, 0.28882948657031315, -0.0695510871599294, 0.06680443595264714, 0.684854680331195, 0.8089515376232141, 0.9700282674577465, 0.9347495185052616, 1.8451553461584052]]};{"straight": 10};[1.0679733, 0.1638031];"straight";0;[[1.0679733, 0.1638031], [1.1416887135914, -0.2466639982282]]
