#2022_04_24__17_07_03
time;s_coord;start_node;obj_veh;obj_zone;nodes_list;s_list;pos_list;vel_list;a_list;psi_list;kappa_list;traj_id;clip_pos;action_id_prev;traj_id_prev;const_path_seg
1650834504.9485867;33.390479194740514;[2, 8];[];[];{"straight": [[[2, 8], [3, 9], [4, 10], [5, 9], [6, 8], [7, 3], [8, 0], [9, 0], [10, 0], [11, 0], [12, 0], [13, 0], [14, 0]]]};{"straight": [[0.0, 1.1316674553958892, 2.237067632844253, 3.3273413275970984, 4.546864815782154, 5.828079228100068, 6.886519998547158, 7.398202974093552, 7.700797329477485, 8.22253358307981, 8.819651918264713, 9.350181331083213, 9.982815864754281]]};{"straight": [[[1.9004603403765499, -1.51865918014455], [2.4876457320102503, -2.48607043987548], [3.19823970287735, -3.3328087470697403], [4.043788749196421, -4.0210990490055805], [5.1124270200240005, -4.608678647322], [6.327055563859, -5.0163401132866], [7.3788698039104, -5.1345926776128], [7.8787535876398005, -5.0253421845778], [8.1802087350636, -4.99910979997568], [8.648648240089239, -4.76938572972112], [8.95329819989816, -4.25583075875656], [8.9592045096399, -3.72533422401691], [8.79335785479044, -3.11482514114553]]]};{"straight": [[0.0, 3.3640265388309425, 4.355791415797294, 4.182187201131143, 3.517355590597901, 2.721291712078007, 2.256194775297376, 2.0302268686401184, 2.0297048851047994, 2.0288045603951232, 2.1712153124929885, 2.1702359820815396, 2.9779893777685955]]};{"straight": [[4.999999999999999, 3.4631097679248155, -0.6797509101438354, -2.098729333295984, -1.9381462309266972, -1.0935962515726811, -0.9464783588867842, -0.0035017466325258178, -0.003501746632525503, 0.5008454385668476, -0.004007049543222693, 3.286649949418769, 0.0]]};{"straight": [[-2.6672606886692662, -2.524747300690621, -2.3501459991995635, -2.165679443239032, -1.9785607297216772, -1.8320061744669287, -1.4049214847038458, -1.450811516670135, -1.4086582245307917, -0.8375929182340333, -0.23048843925586504, 0.1446622022448374, 0.39083838352794453]]};{"straight": [[0.12563697123112658, 0.12630078745849174, 0.1905028923238257, 0.14803835720462938, 0.16176751987073645, 0.06356642990962717, 0.7682538074957497, -0.9388310792129426, 1.2136800419894453, 1.0310078753653393, 1.060630759404372, 0.36292444122388956, 0.4095319623697657]]};{"straight": 10};[1.01, 0.13];"straight";0;null
